"Year","est","lwr","upr","log_est","se","effort","replicate"
2006,1026.66617922463,610.132617717173,1727.56448836882,6.93407211251819,0.265512926253341,0.1,4
2007,2722.54986169958,1482.92385786533,4998.42099789965,7.90932416931326,0.309981804053418,0.1,4
2008,794.916820327146,483.823020057886,1306.04110396281,6.67823748066107,0.253330319214353,0.1,4
2009,747.837457341911,382.687766035022,1461.40251202186,6.61718565134192,0.341825784663888,0.1,4
2010,1055.64883025923,621.405133849433,1793.34606704052,6.96191086185715,0.27037619434111,0.1,4
2011,1577.16820469709,970.591972146629,2562.82724078789,7.36338624246543,0.247698468124578,0.1,4
2012,4198.12027894178,1824.34167058277,9660.58834298966,8.34239215145698,0.425220915047538,0.1,4
2013,470.213278127007,181.639267749641,1217.25070611766,6.15318637502457,0.48529651954489,0.1,4
2014,848.93205188356,355.802251148719,2025.5229594205,6.7439791499914,0.443683687370304,0.1,4
2015,10837.9145398098,5155.94703853419,22781.5357090276,9.29080587085875,0.379037464221249,0.1,4
2016,1016.37458963075,458.345682882401,2253.79521402,6.92399725077021,0.406320519923653,0.1,4
2017,226.645302940789,92.680266032178,554.250603114232,5.42338625332826,0.456248528230085,0.1,4
2018,504.870012847119,228.541840505074,1115.30444188661,6.22430099583948,0.404385845397209,0.1,4
2019,566.674852844048,233.538481786853,1375.02130864628,6.33978568746723,0.452273014556782,0.1,4
2021,216.844319074027,88.4461417382673,531.639456403039,5.37917967244699,0.45755222069826,0.1,4
2022,475.244812262475,163.566779276529,1380.82826220205,6.16383006550144,0.544198123548487,0.1,4
2023,411.580565382907,173.051481408905,978.891139340437,6.02000478560243,0.44205692645824,0.1,4
2003,3108.6986635027,1565.1813226926,6174.3692186656,8.04195948143167,0.350109761932387,0.1,5
2004,1077.80723042148,597.200501559947,1945.18997039426,6.98268391397706,0.301245845901797,0.1,5
2005,1610.67486354259,1074.70340475026,2413.94370258909,7.38440854005358,0.206436721954753,0.1,5
2006,908.406697071354,521.047814293577,1583.73704801521,6.81169218258573,0.283602339304118,0.1,5
2007,1422.94639819445,863.367555167247,2345.20794766526,7.26048492921064,0.254925309200602,0.1,5
2008,1092.93965723543,640.183497366628,1865.89797967536,6.99662627826771,0.272898600480634,0.1,5
2009,764.857096069149,473.192256716045,1236.29744380704,6.63968901385278,0.244997994519381,0.1,5
2010,904.779991586754,569.369790664426,1437.7770766876,6.80769181092649,0.236311328077831,0.1,5
2011,1698.9490338453,1004.46008136503,2873.6112794859,7.43776512348526,0.268147621064118,0.1,5
2012,1098.40559560479,690.365734264003,1747.61694066718,7.00161494876415,0.236939783386149,0.1,5
2013,311.231600708092,134.083535254495,722.423592840601,5.74053733184074,0.42963765423337,0.1,5
2014,1435.62144168288,712.273287197628,2893.56481685348,7.26935309485632,0.357604237773324,0.1,5
2015,3303.20510352501,1117.76043119472,9761.63017713134,8.10264851959521,0.552850042529881,0.1,5
2016,187.718383490166,82.4097782124054,427.597213152755,5.23494287960726,0.420027504892747,0.1,5
2017,228.878342361235,112.657098165004,464.997736097374,5.43319060632326,0.361660691847249,0.1,5
2018,1428.69402418956,733.267143102242,2783.66027164313,7.2645160361715,0.340315411014754,0.1,5
2019,482.024003126768,185.735097024781,1250.95979872536,6.17799391182886,0.486576524024259,0.1,5
2021,247.725424806357,81.6395950223456,751.692681457972,5.51232097477388,0.566340303255542,0.1,5
2022,815.547895074543,375.981714791663,1769.01786175711,6.70386015126786,0.395068300255236,0.1,5
2023,259.883128013859,130.578029207404,517.232804295062,5.56023202231768,0.351160049219682,0.1,5
2003,2498.31366470287,1292.47680534068,4829.1552633286,7.82337124913694,0.336259030110626,0.1,6
2004,833.760214230601,392.421602346885,1771.45215930128,6.72594584810604,0.384501488814126,0.1,6
2005,2268.62714548806,1396.81116664951,3684.58475141666,7.72693014579789,0.247444835782056,0.1,6
2006,2470.80625265811,1459.78229892827,4182.05066786769,7.81229979443944,0.268503505844627,0.1,6
2007,1654.31787884499,969.239545608846,2823.62358889002,7.4111440450532,0.272776570814578,0.1,6
2008,1926.76420311726,1297.8369252136,2860.46746112042,7.56359729617226,0.201607297555729,0.1,6
2009,1213.06804754162,758.738967473903,1939.44709715604,7.10090800592097,0.239417768770852,0.1,6
2010,767.67827912357,475.434834044618,1239.55986822543,6.64337073799027,0.244464141382616,0.1,6
2011,458.129332177028,258.573814958626,811.692727024788,6.12715152891714,0.29182695658953,0.1,6
2012,1417.32477288026,820.99712574296,2446.79238067029,7.25652641094501,0.278580018167493,0.1,6
2013,234.462393807579,104.785576061246,524.620049593937,5.45729520746778,0.410915243550001,0.1,6
2014,4820.50974528034,2578.50585532243,9011.9299734679,8.48063495773507,0.319225035947994,0.1,6
2015,5704.82896551732,1913.78216543373,17005.6311076708,8.64906828209521,0.557271223521363,0.1,6
2016,1567.86782337106,726.900368900719,3381.76951991347,7.35747190103774,0.392192143892423,0.1,6
2017,107.792236386237,47.5775408238676,244.215359262907,4.68020563720088,0.417275432198445,0.1,6
2018,1656.68091213429,697.153331723812,3936.8550930449,7.41257142925941,0.441623448897132,0.1,6
2019,78.3830183421634,10.9851712576199,559.290103025583,4.36160730111606,1.00260056856522,0.1,6
2021,169.707758880477,71.6039716912087,402.222429063529,5.13407789235279,0.440277146000477,0.1,6
2022,366.094601916593,117.528838978515,1140.36060185169,5.90289177518436,0.579708628608689,0.1,6
2023,477.192213030323,260.50256223089,874.127326144877,6.16791937204855,0.308835611194351,0.1,6
2003,8420.2589661205,4154.55580198073,17065.7861961392,9.03839586283473,0.360432678200336,0.1,7
2004,4066.24993052398,2081.12772265591,7944.91770855145,8.31047646070154,0.341746718745434,0.1,7
2005,3331.90881031854,1972.85838069155,5627.1734600569,8.11130063506065,0.267383438886733,0.1,7
2006,2751.31635681277,1625.26479222508,4657.54363933651,7.91983475133683,0.268580813187593,0.1,7
2007,1928.27210849077,1067.86940262523,3481.91765326603,7.56437960032119,0.301515168199848,0.1,7
2008,2908.79702321231,1668.50657590016,5071.06189718434,7.97549488060953,0.283582068652925,0.1,7
2009,671.941776836055,356.513369942214,1266.44830046844,6.51017169515653,0.323373264845952,0.1,7
2010,992.667840365033,521.416305932719,1889.83242388689,6.90039610694422,0.32849957328145,0.1,7
2011,4898.06306494046,2212.35493135438,10844.110702186,8.4965951130806,0.40550862789661,0.1,7
2012,1220.27085080775,561.562950089921,2651.63673830801,7.10682812194579,0.395978828996022,0.1,7
2013,112.5949620981,40.2771232263233,314.759954891394,4.72379697312473,0.524506233451108,0.1,7
2014,2554.53700302267,1279.58952864179,5099.80673782055,7.8456262740927,0.352726710699709,0.1,7
2015,617.781670391096,292.074928887953,1306.69959836787,6.42613511088134,0.38221352109479,0.1,7
2016,1736.62592138463,768.575664065668,3923.97226692225,7.45969938402939,0.415905789855235,0.1,7
2017,314.00811685428,120.171362608082,820.504114378245,5.74941883542855,0.49006007107384,0.1,7
2018,1735.19690228047,843.606263390443,3569.09190975295,7.45887617428774,0.367960996631493,0.1,7
2019,242.750507180114,46.6149130241668,1264.14069904308,5.49203419647971,0.841910207321298,0.1,7
2021,321.5585126901,125.543671016613,823.61680398677,5.77317952615394,0.479868946216636,0.1,7
2022,269.794912981465,101.390211041204,717.912452525572,5.59766208882001,0.499338532798542,0.1,7
2023,558.158197613378,315.635082337825,987.027713318546,6.32464243046814,0.29085008265693,0.1,7
2003,2599.2068963789,1389.57041065795,4861.84538643475,7.86296163762118,0.319501644563122,0.1,8
2004,9361.21328264335,4493.03217727697,19504.0477489409,9.14433018528518,0.374520715882741,0.1,8
2005,1532.98024597845,987.015842384406,2380.94297340053,7.33496899292999,0.224638261748781,0.1,8
2006,1786.62273558879,1124.09443237885,2839.63758504495,7.48808237680458,0.236407066131255,0.1,8
2007,922.436400617974,557.134694715569,1527.25888596732,6.8270184311185,0.257255440738234,0.1,8
2008,1584.31869616531,927.805853687005,2705.3782006701,7.36790974921101,0.273008714405903,0.1,8
2009,720.728387701848,407.129801528373,1275.88156624566,6.58026235022342,0.291398361121284,0.1,8
2010,959.649653654404,610.183184242792,1509.2639088405,6.86656827374358,0.231029275635772,0.1,8
2011,1745.18942805114,1116.68627393501,2727.43223488276,7.46461838350199,0.227809027247073,0.1,8
2012,2573.76898962883,1117.03429929367,5930.24477060706,7.85312663650957,0.425872178201509,0.1,8
2013,404.612316896152,189.529155464999,863.778064026173,6.00292936642588,0.386938997360826,0.1,8
2014,5641.32343218029,2944.37491453365,10808.5861991889,8.63787396806164,0.331752089713482,0.1,8
2015,879.957044204368,373.870362940581,2071.10398790276,6.77987309287671,0.436724340577241,0.1,8
2016,1683.53623931338,883.189314717709,3209.15824257606,7.42865176454312,0.329144919271066,0.1,8
2017,474.938528553691,225.827094843526,998.846511580194,6.16318538208881,0.379300716011977,0.1,8
2018,339.100770842394,127.74452343547,900.150782933504,5.82629732232982,0.498103521929607,0.1,8
2019,103.491892788345,26.5131656630021,403.971823246303,4.63949327909003,0.694835141227661,0.1,8
2021,447.794329808648,197.17294596776,1016.97401144254,6.10433404175453,0.418504016553585,0.1,8
2022,346.250202544137,115.667587452949,1036.4978245148,5.84716164246639,0.559419050135412,0.1,8
2023,228.963858520508,97.6791427627438,536.700538373218,5.43356416804432,0.434638657125873,0.1,8
2003,468.41820654557,229.36677176104,956.614659301919,6.14936150062138,0.364312385594664,0.1,9
2004,3466.57159970464,1898.58163899394,6329.52431913683,8.15092137292321,0.307178599752088,0.1,9
2005,2755.29984627172,1685.34320479096,4504.52894181074,7.92128155278691,0.25079902092574,0.1,9
2006,4125.04995176906,2697.5424266023,6307.97756386821,8.32483340821523,0.216706524424643,0.1,9
2007,1160.74664958498,642.264819346595,2097.78387969851,7.05681874047328,0.301953523283353,0.1,9
2008,895.934593520072,535.563215659966,1498.79374160681,6.79786741200693,0.262529558379626,0.1,9
2009,870.152878757218,498.677794850696,1518.34719778563,6.76866891892065,0.284040287381561,0.1,9
2010,469.193047870516,282.657022799652,778.831228000523,6.15101429968429,0.258566011719597,0.1,9
2011,1888.72909147031,993.456804395926,3590.79284089796,7.5436594434901,0.327796258361685,0.1,9
2012,871.672109286908,468.173098484532,1622.93021228299,6.77041333173521,0.31713604971739,0.1,9
2013,401.003371302094,196.598604157391,817.929020833282,5.99396983450837,0.363683073951649,0.1,9
2014,1729.93485694485,564.961224818625,5297.1327549666,7.45583903183768,0.570970660947382,0.1,9
2015,189.074372214508,73.0932525567014,489.089170037663,5.2421404414378,0.484909105843235,0.1,9
2016,561.964138078016,284.730205711496,1109.1330886255,6.33143803660858,0.346892063671623,0.1,9
2017,379.081879333602,139.451334118422,1030.48903868545,5.9377522222071,0.510232100725103,0.1,9
2018,680.586394222135,313.520693319149,1477.40755194355,6.52295477100912,0.39546104511651,0.1,9
2019,359.886746483835,142.521038549953,908.767376469301,5.88578938885491,0.472610603257641,0.1,9
2021,969.94168941731,369.805648782974,2544.0035433905,6.87723595568774,0.491977592047318,0.1,9
2022,858.263488250834,408.206983794707,1804.51644510556,6.75491114820712,0.379158390196072,0.1,9
2023,1726.47531938098,823.297090202452,3620.4634559059,7.45383722155323,0.377823320941798,0.1,9
2003,7636.04547786768,3945.19780514587,14779.7888521606,8.94063514054656,0.33693515442692,0.2,1
2004,4072.06699617135,2398.10362604334,6914.51755513431,8.31190601098581,0.270143975592975,0.2,1
2005,9557.8527998979,6139.42023709591,14879.6704927513,9.16511837829738,0.225837203658634,0.2,1
2006,2987.6222175724,2095.70858434901,4259.1258067041,8.00223310505065,0.180914601624025,0.2,1
2007,3540.85376785451,2160.13301776553,5804.10803511471,8.17212315440927,0.252146507398342,0.2,1
2008,3290.97943173162,2327.43692698695,4653.42175098233,8.09894049907015,0.176746915789024,0.2,1
2009,1397.0305686801,943.342095065603,2068.91478715462,7.24210424067834,0.200348197106814,0.2,1
2010,1188.81275333347,799.140652732731,1768.49439163869,7.08071040181096,0.202643231564041,0.2,1
2011,2638.05496805351,1630.33144962066,4268.66206628788,7.87779717007818,0.245544590318688,0.2,1
2012,1451.41309842946,887.236882582152,2374.33770354735,7.28029291148945,0.251117320679426,0.2,1
2013,1039.55614972903,590.620276720413,1829.73228491276,6.9465491219326,0.288462351993868,0.2,1
2014,2555.76160915903,1554.80658181023,4201.11252374954,7.84610554399559,0.253575634923345,0.2,1
2015,982.059357774703,584.783164294516,1649.22768143704,6.88965175232678,0.264500081236615,0.2,1
2016,4602.21831532774,2280.47233313524,9287.73092932849,8.43429370869821,0.358249360747371,0.2,1
2017,387.364553165679,188.57406028949,795.715470191895,5.95936624747238,0.367290129126003,0.2,1
2018,1092.27341266536,517.066777768242,2307.36388279499,6.99601650286421,0.381560313676093,0.2,1
2019,181.048143757038,55.470832238781,590.912900256667,5.19876298350534,0.60353437893658,0.2,1
2021,503.554023237238,237.48489617302,1067.7169723403,6.22169100180951,0.383469788907577,0.2,1
2022,1627.72697289146,922.319277963574,2872.64417168892,7.39493982542895,0.28982592426867,0.2,1
2023,1042.93704054438,626.236459287216,1736.912079149,6.94979608936709,0.260243587699458,0.2,1
2003,4465.14025241734,2805.79994063306,7105.80864480994,8.40405590433291,0.237051265672067,0.2,10
2004,11710.4029049675,6446.49965701321,21272.5577434076,9.36823286291425,0.304566968565271,0.2,10
2005,3925.63591650224,2784.40864303608,5534.61051325026,8.27528363403643,0.175254669658897,0.2,10
2006,4974.59987366395,3273.72162363533,7559.17782513754,8.51210021895401,0.213482234529432,0.2,10
2007,2350.40246899847,1539.92697998617,3587.4374811744,7.76234185587791,0.215744564963019,0.2,10
2008,4355.72215308958,3100.15957545235,6119.78674425074,8.37924569714468,0.17349136755883,0.2,10
2009,1396.6667366981,914.200026506523,2133.75401098284,7.24184377438991,0.216225595388932,0.2,10
2010,4387.02426873699,2803.89281852178,6864.02197949702,8.3864064331174,0.228393181567309,0.2,10
2011,1937.88534630648,1260.52015689815,2979.24598419003,7.56935262986807,0.219428977046422,0.2,10
2012,1893.00005968897,1046.86485195248,3423.02945723992,7.54591818274074,0.3022316053275,0.2,10
2013,906.840581316002,450.050927502256,1827.25951590761,6.80996666985523,0.35745856903158,0.2,10
2014,4084.12274257369,2427.81836379492,6870.38982205204,8.31486223333187,0.265369107307116,0.2,10
2015,1627.63651596482,929.48776957037,2850.1726594279,7.39488425134208,0.285847396564515,0.2,10
2016,889.605396749974,464.072908518608,1705.33066550457,6.79077798996845,0.332014427199058,0.2,10
2017,1029.47823017705,571.716773532746,1853.7595457618,6.93680738022877,0.300089015554714,0.2,10
2018,606.940461428326,333.503619254845,1104.56589509254,6.40843069963967,0.305504073915435,0.2,10
2019,1241.87802773443,521.578671566753,2956.9097047945,7.12438005133788,0.442620343437697,0.2,10
2021,1434.22690214429,694.465047157568,2962.00192544417,7.26838123886863,0.370026904437112,0.2,10
2022,1328.64120685344,746.364194287467,2365.18240030827,7.19191204999438,0.294239270401234,0.2,10
2023,2501.99420033636,1274.36242645467,4912.24070057706,7.82484337301312,0.34421147709613,0.2,10
2003,5277.24224561194,3224.25412645159,8637.43508627235,8.57115893828569,0.251383198013265,0.2,2
2004,12470.4742211847,6051.55767927724,25697.9666299413,9.43111906691529,0.368908861123821,0.2,2
2005,8388.92018277921,4786.52474405937,14702.5212645944,9.03466708829146,0.286284436240984,0.2,2
2006,3669.82251010642,2463.32741380652,5467.23800506594,8.2078985775103,0.203386520588608,0.2,2
2007,1544.17929802181,957.109189935156,2491.34553247858,7.34224784950445,0.244050590861351,0.2,2
2008,2701.51645025879,1849.45636199617,3946.12778164806,7.90156854257107,0.193330861716271,0.2,2
2009,1429.26758753349,921.67777313191,2216.39915415584,7.26491741549673,0.22384173552536,0.2,2
2010,2409.45384055713,1608.77256854294,3608.63177511381,7.78715537862655,0.206089802863946,0.2,2
2011,1781.23260851067,1073.43675678757,2955.73035445216,7.48506088032616,0.258392593862495,0.2,2
2012,6000.32738464194,3190.27057678226,11285.5407892073,8.69956931082861,0.322306074663453,0.2,2
2013,634.656260063118,317.836288623613,1267.28313554621,6.4530835295894,0.352836633977025,0.2,2
2014,2595.80221036284,1440.79494244144,4676.71624659281,7.86165088476838,0.300362968809477,0.2,2
2015,5476.960749382,2153.38895893245,13930.1815056868,8.60830561831327,0.476288077526016,0.2,2
2016,1392.90734895047,629.49204423669,3082.15314319477,7.23914845968729,0.405229509712245,0.2,2
2017,884.29925004724,450.084617948964,1737.41810417254,6.78479552350629,0.34457771870288,0.2,2
2018,2709.82924816992,1446.77827925627,5075.53552574205,7.90464090383327,0.320182626708111,0.2,2
2019,948.635087117452,411.693855041493,2185.86825499166,6.85502420107637,0.425897723025733,0.2,2
2021,1823.69331973863,937.488971925434,3547.62287776953,7.50861902038961,0.339503190437411,0.2,2
2022,1021.38733205175,528.641914956156,1973.41915682625,6.92891711160261,0.336029551303759,0.2,2
2023,3196.81209253521,1383.38894249594,7387.3711441852,8.06990937114703,0.427363897811768,0.2,2
2003,11169.2769282697,6743.67190391744,18499.2314095098,9.32092215659908,0.257434479486522,0.2,3
2004,14075.3523811568,7825.36173659337,25317.1100994984,9.5521804886559,0.299523486466088,0.2,3
2005,3083.99509554822,2172.71443000289,4377.48542469653,8.03398114439279,0.178701543971766,0.2,3
2006,5025.09278603337,3616.26496241756,6982.77304640954,8.52219919763906,0.167861351740007,0.2,3
2007,3492.67915574209,2282.87879707835,5343.60724737882,8.15842438709308,0.216959002639098,0.2,3
2008,2626.01385787784,1822.44373625105,3783.90215543889,7.87322233203002,0.186375230997425,0.2,3
2009,1590.20627003155,997.449508984267,2535.2220422894,7.37161901637971,0.237972478135048,0.2,3
2010,1839.63476140052,1236.47963162449,2737.00914175748,7.5173223316606,0.202707152056458,0.2,3
2011,4746.35742138561,3088.9234904498,7293.1261784868,8.46513274418652,0.21916464963175,0.2,3
2012,1717.13607856424,1118.96268599993,2635.08010517088,7.44841311143455,0.218501846412081,0.2,3
2013,899.222980491114,527.254558315681,1533.60830340928,6.80153103540885,0.272376214483607,0.2,3
2014,7023.04505450705,4051.81997953794,12173.0881645093,8.85695217141782,0.280633082511729,0.2,3
2015,3935.01260500349,1462.17933026034,10589.8940581928,8.27766936415095,0.50510421530985,0.2,3
2016,1710.05230793553,956.108605217568,3058.52167830893,7.44427923846484,0.296642046827322,0.2,3
2017,739.534599379748,411.827627947426,1328.0105232512,6.60602106858813,0.298687215770028,0.2,3
2018,1426.82647698751,822.341683106552,2475.65438704488,7.26320801021438,0.281154160481441,0.2,3
2019,6076.86677751198,2065.41149495936,17879.3959081531,8.71224450948465,0.550601828037093,0.2,3
2021,832.972979071252,399.968198799765,1734.7478773186,6.72500120355098,0.374300838378047,0.2,3
2022,1517.91096175122,776.642064109791,2966.68670714546,7.32509030126246,0.34189950747573,0.2,3
2023,635.039500212802,364.374897349721,1106.75891715852,6.45368720201757,0.283425578740541,0.2,3
2003,2764.65689512839,1488.89981039106,5133.54068180949,7.92467181769565,0.315760431652894,0.2,4
2004,13125.3886885748,5958.62211786249,28912.0244275478,9.48230370138893,0.402920238619126,0.2,4
2005,4177.90941173133,2969.9212934485,5877.23556551412,8.33756625967258,0.174123367287003,0.2,4
2006,2305.22724202007,1511.65622918978,3515.39757170828,7.7429345371311,0.21529649076087,0.2,4
2007,5038.63584444995,3401.75237762255,7463.16849515049,8.52489065864508,0.200434639989339,0.2,4
2008,1847.36719825979,1254.83454904007,2719.69365827305,7.52151676837664,0.197329013179041,0.2,4
2009,950.794317756843,586.473205999032,1541.43416175127,6.85729775919225,0.246520232271924,0.2,4
2010,7441.45233759314,3406.77262026424,16254.4493175994,8.91482131544254,0.398630099920502,0.2,4
2011,2575.80550345763,1761.6962852964,3766.12816126038,7.85391758105759,0.193822520063398,0.2,4
2012,4457.40309300784,2271.57050594633,8746.5664312624,8.40232160928961,0.343932281670168,0.2,4
2013,516.294968489506,246.567967302527,1081.0832299255,6.24667824651467,0.377068439749782,0.2,4
