"Year","est","lwr","upr","log_est","se","effort","replicate"
2009,62.1418552345792,16.2703309225253,237.340604219011,4.12941975924146,0.683725062989808,0.6,6
2010,111.344922349796,55.2689985517677,224.315476269571,4.71263279185353,0.357364038777353,0.6,6
2011,12.6642973456613,3.88916005506869,41.23883434684,2.53878680190362,0.602354737662261,0.6,6
2012,135.693252842193,54.3873770894226,338.546549811029,4.91039684447126,0.466470181872478,0.6,6
2013,544.268853469886,169.260581966862,1750.1333235131,6.29944334070876,0.595931311689691,0.6,6
2014,68.2115595191385,19.2931034415484,241.16476989456,4.22261404490238,0.644331404784425,0.6,6
2015,51.796039850534,8.37139954412999,320.475654047513,3.94731369558104,0.929860257565818,0.6,6
2016,351.841829906396,130.170659097864,951.002892124962,5.86318172775472,0.507323289494147,0.6,6
2017,87.3040704593922,26.2594625233751,290.257301039339,4.46939708786847,0.612955491112283,0.6,6
2018,313.477231081217,132.721552224307,740.407060944161,5.74772672930533,0.438514888431335,0.6,6
2019,198.74852165008,44.8374878654227,880.980999128506,5.29204031526819,0.75970566540477,0.6,6
2021,52.0657414877556,7.09893112010559,381.866141649432,3.95250717945839,1.01663243249645,0.6,6
2022,8.80885989700585,0.53158622401755,145.970698974539,2.17575802147239,1.43249973483482,0.6,6
2023,16.4175416466375,1.06708000937672,252.591812563814,2.79835037580202,1.39462992304799,0.6,6
2003,62.2271498209649,12.9132615731839,299.863682997175,4.13079139680855,0.80232932695487,0.6,7
2004,833.836099040275,196.930262333228,3530.60333046328,6.72603685911286,0.736333525890899,0.6,7
2005,55.6460328420126,21.5604906517422,143.618297981736,4.01901078752571,0.483758013780241,0.6,7
2006,45.2602388831622,11.2846607183508,181.528649809535,3.81242891821095,0.708678620721262,0.6,7
2007,140.961162050791,38.9059331290643,510.720283736509,4.94848440598754,0.656816989776254,0.6,7
2008,176.801172852137,42.3919505475063,737.372409577176,5.17502578396059,0.728619146365816,0.6,7
2009,67.4189508235796,4.11635079453911,1104.20981034518,4.21092614788684,1.42653596114546,0.6,7
2010,37.0354801148174,15.5466465669893,88.2265369206667,3.6118763751943,0.442881308804054,0.6,7
2011,52.5289795377493,14.4956909001205,190.352685518035,3.9613650085017,0.656906755787081,0.6,7
2012,185.64587067436,92.7490175130734,371.58764828515,5.22384093784601,0.3540594800411,0.6,7
2013,296.643332942358,70.5795705700857,1246.78099155859,5.69253051796148,0.732559269128657,0.6,7
2014,383.627823135305,187.591691373892,784.52465354772,5.9496728720143,0.365009322170072,0.6,7
2015,331.822590313168,79.4212130626503,1386.35796654585,5.80460045956521,0.729521037752396,0.6,7
2016,714.99806044325,239.180761761882,2137.38857035065,6.57227983002354,0.55871446987603,0.6,7
2017,50.2573830152136,13.5033619981507,187.050050786151,3.91715746182256,0.670532102043227,0.6,7
2018,156.845954110824,63.2582838591929,388.892202255968,5.05526413966469,0.463293232778544,0.6,7
2019,111.003296307207,18.2702995603735,674.413232818044,4.70955989733273,0.920569533425456,0.6,7
2021,92.4815358189913,16.2709780540459,525.649683690198,4.52700901182544,0.886560157305213,0.6,7
2022,9.93731894491521,0.58258176674629,169.50463170945,2.29629726043487,1.44726281406514,0.6,7
2023,31.209614558861,2.15459445128181,452.075814236501,3.44072620628208,1.36386367871141,0.6,7
2003,144.893624885438,45.1401790421125,465.088153789906,4.97599985170891,0.595024767369532,0.6,9
2004,658.34768837422,246.633320696213,1757.35248410145,6.48973319355478,0.500943129197492,0.6,9
2005,40.5782285957166,2.78074034721569,592.141814900101,3.70323168129399,1.3676345576968,0.6,9
2006,20.0333142874763,3.81722829908594,105.1374583587,2.99739660216426,0.845868613982783,0.6,9
2007,239.5002911536,96.7642645088098,592.784844217326,5.47855463252288,0.462394657170109,0.6,9
2008,88.1710962643152,25.8799839777567,300.392079961598,4.47927920255136,0.625424427022833,0.6,9
2009,25.5960017817548,3.47054281686135,188.776033543967,3.24243615888788,1.01947033800215,0.6,9
2010,150.470174247843,70.6359256740866,320.534814573576,5.01376488679393,0.385836686514163,0.6,9
2011,37.4134211852098,13.9516670698692,100.329521753348,3.62202949526687,0.503290110789709,0.6,9
2012,144.737652037667,61.7577208645726,339.212451886227,4.97492280737513,0.434550742848957,0.6,9
2013,276.035156677199,60.141290551825,1266.94001779271,5.62052823687031,0.777479388618452,0.6,9
2014,249.929217886259,112.174490415216,556.852219448676,5.52117774931886,0.408743296587257,0.6,9
2015,60.809035172525,11.1510112447204,331.605688261156,4.10773838274279,0.865428246505999,0.6,9
2016,268.125714672932,82.0189313274686,876.522013946231,5.59145595512556,0.604350831955946,0.6,9
2017,90.7787203554541,21.9001821428084,376.288015124105,4.50842490082249,0.725487793769381,0.6,9
2018,339.311692005233,118.022230198691,975.51473258579,5.82691913039257,0.538808947759238,0.6,9
2019,184.486274204025,43.4462703547157,783.385664449524,5.21757506615504,0.737794197837388,0.6,9
2021,54.9325985684617,7.78982016939248,387.376129341263,4.00610695314369,0.996594424049002,0.6,9
2022,13.0229276290848,0.731609257619031,231.813146520755,2.56671146780855,1.46901687945784,0.6,9
2023,18.2043293850117,1.1670261862695,283.967585523803,2.90165944409154,1.40165874156144,0.6,9
2003,20.4546758671802,4.04623941698567,103.403116255314,3.01821150511453,0.826761923766488,0.7,1
2004,724.828828298389,276.400717232612,1900.77954787025,6.58593552808017,0.491888549425624,0.7,1
2005,35.9563596352181,11.6083093069368,111.373651755175,3.58230597075308,0.57683958400744,0.7,1
2006,130.592102376933,40.2050501734364,424.182960341014,4.87207874316799,0.601075396548627,0.7,1
2007,63.7085031510088,17.8432656843175,227.468079305088,4.15431804112643,0.649344521997378,0.7,1
2008,99.5641216066653,18.072376387661,548.517477650309,4.60080187486132,0.870637053668006,0.7,1
2009,131.883575323983,30.9739998265533,561.544441713524,4.88191952826965,0.739182659683107,0.7,1
2010,166.64836793345,74.951217059851,370.530054404665,5.11588601132715,0.407685322242129,0.7,1
2011,48.4863852970939,18.8878305002434,124.467950892928,3.88128304301162,0.481011500539765,0.7,1
2012,207.310562712154,107.609669447445,399.384828823579,5.33421797189257,0.334550771657748,0.7,1
2013,454.477125446774,148.368115007444,1392.14181931205,6.11914758330098,0.571159032984064,0.7,1
2014,444.512518631946,193.114589193244,1023.18203946151,6.09697821795883,0.425362142072985,0.7,1
2015,200.468859965669,64.0845292931592,627.105547301335,5.30065892279256,0.581875967963072,0.7,1
2016,535.486667830983,223.127248845199,1285.12305381252,6.28317599290371,0.446658085795387,0.7,1
2017,226.879173090689,64.5184742629361,797.820465693887,5.42441759863811,0.641576071338598,0.7,1
2018,519.607464309116,244.348080339544,1104.94797663469,6.25307365018425,0.38494578912773,0.7,1
2019,141.100297431596,20.6445418693443,964.385359640694,4.94947096680549,0.980640467759261,0.7,1
2021,58.3927936080703,13.2782984000529,256.788802497549,4.06719248509805,0.755657498539767,0.7,1
2022,10.948544161898,0.617545209125228,194.108249070269,2.39320649417212,1.46697057540501,0.7,1
2023,25.9907199121643,1.60365313401268,421.236679694123,3.25773954785286,1.42117678405365,0.7,1
2003,41.9728408649119,5.2716028806328,334.190455950989,3.7370227630441,1.05853388693761,0.7,10
2004,627.738657712901,146.000928105422,2698.99532489725,6.44212392971501,0.74415191434382,0.7,10
2005,74.0982027341799,24.2165234004191,226.727163005595,4.30539127740843,0.570600327821165,0.7,10
2006,122.607158361705,32.9978003545121,455.561131955167,4.80898540973973,0.669677869987364,0.7,10
2007,250.552132708554,85.4784603003085,734.41158140021,5.52366701347708,0.548684875879329,0.7,10
2008,99.6904343353503,15.9681767521416,622.374291832529,4.60206972788489,0.934441629374986,0.7,10
2009,126.686782736795,2.81954179641056,5692.25146462871,4.84171776252314,1.9414353551044,0.7,10
2010,113.656270161145,48.8014916489142,264.699854665826,4.73317871957428,0.431343559001472,0.7,10
2011,29.1753452676811,9.64808495778371,88.2248420503059,3.37332401247041,0.564584132929155,0.7,10
2012,205.941818481214,102.363298737804,414.328505649124,5.32759369434022,0.356672603301421,0.7,10
2013,420.87404673233,79.1159046576574,2238.92988368557,6.04233361251243,0.852780816828025,0.7,10
2014,890.708065544848,278.269147855028,2851.05576432774,6.79201672568463,0.593596582274729,0.7,10
2015,194.62907792123,63.6411885708139,595.219524071561,5.2710955826449,0.570334308024493,0.7,10
2016,549.703000326099,173.453031325416,1742.10497365484,6.30937813296724,0.588516570789003,0.7,10
2017,210.565455685742,35.8619097453103,1236.34829943607,5.3497965581629,0.903139470817084,0.7,10
2018,92.845456439427,30.2914016687543,284.578405308244,4.53093635218488,0.571476038378382,0.7,10
2019,91.0179295319705,12.3438080769907,671.127049660544,4.51105651493327,1.01935645942004,0.7,10
2021,58.3931561720662,6.89145197780027,494.781172199897,4.06719869413255,1.09028375581565,0.7,10
2022,16.5115520466316,0.62051735797333,439.361361105295,2.80406025997231,1.67414400795722,0.7,10
2023,22.666567131319,1.15570507296119,444.553958911145,3.12089102523302,1.5184872978306,0.7,10
2003,172.035249689064,50.5040889208725,586.014474628942,5.1476993958688,0.625340620441429,0.7,2
2004,692.423400122285,261.287190421559,1834.95472649602,6.54019761840154,0.497242539791986,0.7,2
2005,146.454894880768,54.3855867340924,394.388247375313,4.98671749627796,0.505426801245465,0.7,2
2006,152.998412138936,59.2647571992684,394.982030185805,5.0304275431617,0.483892936291199,0.7,2
2007,223.553131600807,92.0701272881669,542.803666297862,5.4096491110847,0.452609628680988,0.7,2
2008,126.448839909311,26.8842787328929,594.745697783879,4.8398377987703,0.789961514060811,0.7,2
2009,93.8009145058601,21.0401394413935,418.182188699075,4.54117460549408,0.76263778416043,0.7,2
2010,132.240094882607,62.0991226731598,281.60531005568,4.88461917101559,0.385663877389928,0.7,2
2011,33.1161037827482,10.1214551158982,108.351646793074,3.50001968318723,0.604787767968281,0.7,2
2012,137.202530246391,66.319356918708,283.846755768248,4.92145815715082,0.370913113070959,0.7,2
2013,247.371758436005,49.1249701970683,1245.65545029833,5.51089229999051,0.824772725023348,0.7,2
2014,735.503242647147,356.149597486458,1518.92638307709,6.60055494879744,0.370008884996791,0.7,2
2015,150.261410811966,36.0727155356811,625.916048844981,5.01237651603554,0.727992835608061,0.7,2
2016,415.37732386158,117.40455273928,1469.60502938556,6.0291873212702,0.644686149783177,0.7,2
2017,193.024842164234,54.721878014737,680.871911641871,5.26281889649857,0.643152278955914,0.7,2
2018,304.333482405602,112.549535446726,822.91648868654,5.71812408175895,0.507524959534467,0.7,2
2019,91.4938273238657,19.0469828274928,439.498502948525,4.51627150906453,0.800710020272501,0.7,2
2021,45.539903726241,6.41069785278239,323.503443622006,3.81858894658507,1.00033512230563,0.7,2
2022,8.43622511620031,0.428351114736847,166.148497722322,2.13253494744307,1.5206131485731,0.7,2
2023,19.136100682744,1.08477207837582,337.573538847344,2.9515766391854,1.46441810304313,0.7,2
2003,50.7994228980504,6.19423850303452,416.609945760202,3.92788499424531,1.07362452807247,0.7,3
2004,615.062336768184,163.851209751793,2308.8122369301,6.42172362326855,0.674892434400049,0.7,3
2005,80.6771622014808,29.5048286642208,220.601331902564,4.39045553896073,0.513224535456343,0.7,3
2006,106.533795133332,29.6580555799577,382.676789950469,4.6684622600081,0.652424479487498,0.7,3
2007,266.49347617877,97.438057518657,728.860720896929,5.58534976367689,0.513342542517931,0.7,3
2008,67.3896050049974,6.20549651125628,731.828445071544,4.21049077761134,1.21688733213413,0.7,3
2009,72.1226149755359,13.5233699975788,384.643146777814,4.27836765635133,0.854070977744801,0.7,3
2010,107.043025394492,48.3159346895165,237.151766994421,4.67323086012934,0.4058592144539,0.7,3
2011,51.5754845377454,20.816778609929,127.783008848183,3.94304645373132,0.462910102134638,0.7,3
2012,165.747922820903,67.0857887666137,409.511081624428,5.11046809698686,0.46148596322615,0.7,3
2013,529.3523127638,127.340472606599,2200.5091177419,6.27165420784341,0.726946940415307,0.7,3
2014,151.977524803773,62.2321233824646,371.145427636004,5.02373264678037,0.455549864334105,0.7,3
2015,216.662716289534,68.2526106702069,687.779297656229,5.37834184154551,0.589360909560269,0.7,3
2016,410.368250367526,103.428563366818,1628.19723515305,6.01705492821169,0.703162799774527,0.7,3
2017,110.774634944597,16.2600296684912,754.673884198841,4.7074978216127,0.978991403923442,0.7,3
2018,330.341992643729,101.723008872969,1072.77432424462,5.80012845917419,0.600967644504798,0.7,3
2019,91.8796379877474,11.9468779223008,706.617070305992,4.52047943775814,1.04084027632084,0.7,3
2021,33.8773932317877,4.58283846988097,250.42946194239,3.52274792561321,1.02064598226542,0.7,3
2022,7.44882460673903,0.390962969165736,141.918781055808,2.00805624903682,1.50370042703939,0.7,3
2023,16.9187051502571,0.928496582355884,308.286093240161,2.8284198234871,1.48094986714124,0.7,3
2003,152.960770874918,54.6695382324526,427.971374610229,5.03018148900612,0.52494577997495,0.7,6
2004,256.798802677655,75.9773757335467,867.963975064748,5.54829290933475,0.621367183626328,0.7,6
2005,39.0867348100361,12.7484337804472,119.840041876618,3.66578314625812,0.571630260446537,0.7,6
2006,20.3126148203863,4.8454319816247,85.1528454854149,3.01124211276992,0.731240840348405,0.7,6
2007,66.9893020652834,22.6423254574226,198.193714670887,4.20453293597483,0.553434645697694,0.7,6
2008,144.782096917611,46.5026265380505,450.767131845954,4.97522983223581,0.57946015615943,0.7,6
2009,68.1139039750146,17.9311080736371,258.740502576003,4.22118136228646,0.68095347012838,0.7,6
2010,115.020557975673,55.8581644330319,236.845032258378,4.74511087739255,0.368524719456427,0.7,6
2011,26.1949603978145,9.29897797484604,73.7904694579549,3.26556704103673,0.528408965809298,0.7,6
2012,116.502799464864,52.1348355613856,260.342286246766,4.75791530245837,0.410253430500161,0.7,6
2013,393.076121074811,148.878010669728,1037.82174589895,5.97400328541565,0.495354018135164,0.7,6
2014,145.069354647021,59.462530180103,353.92233720901,4.9772119359783,0.455041813883545,0.7,6
2015,70.0202168312607,15.7338219684312,311.610921677769,4.24878401222639,0.761734074322839,0.7,6
2016,325.46659142073,125.780401300727,842.170171470237,5.78525981865668,0.485071300569029,0.7,6
2017,100.402540704047,28.4341784995094,354.526513927658,4.60918751275465,0.643683063991831,0.7,6
2018,279.510437790894,116.369200794315,671.363937371597,5.63303963640911,0.447085630666127,0.7,6
2019,164.633024430789,39.3649538490568,688.532059180302,5.1037189025705,0.730035342284993,0.7,6
2021,81.7638039604781,17.2546971863949,387.449258939112,4.40383465130849,0.793764710223864,0.7,6
2022,11.6555386547867,0.727700733397393,186.686058015882,2.45578148804668,1.41515196489585,0.7,6
2023,17.3984476893348,1.14154517959573,265.17214334497,2.85638098898412,1.38982055033648,0.7,6
2003,129.210462245496,34.5115089631376,483.761622000574,4.86144256520235,0.673558143962648,0.7,7
2004,700.815475065097,198.413303689007,2475.34979237347,6.55224462137766,0.643834470349713,0.7,7
2005,129.884287860102,46.9959510237426,358.965567574173,4.86664396070341,0.518674077255514,0.7,7
2006,51.1805997922016,14.7668738979072,177.387158121581,3.93536054993225,0.634182126678779,0.7,7
2007,146.963275174012,46.2593280463795,466.894033311902,4.99018272681812,0.589765732852407,0.7,7
2008,156.089921092433,41.627792339638,585.283583329556,5.05043225844411,0.674330875252837,0.7,7
2009,60.4410256656332,6.56514498528863,556.441265455638,4.10166810724125,1.13261954436785,0.7,7
2010,46.7192995277333,18.7827182600892,116.207511508065,3.84415734542242,0.4649167775634,0.7,7
2011,48.5477468626212,19.3819733633392,121.601845243228,3.88254778506354,0.468480220194695,0.7,7
2012,169.260756246781,84.346354139642,339.661434065084,5.13144046219122,0.355368201982795,0.7,7
2013,507.175903758136,136.908307196804,1878.8297264031,6.22885789363116,0.668148237795055,0.7,7
2014,493.859627638123,224.81371608986,1084.88634969842,6.20225132222966,0.401527373790756,0.7,7
2015,237.565788247237,66.1498536613915,853.176547213906,5.47044458826267,0.652319083418283,0.7,7
2016,505.502388098915,174.506148119018,1464.31897745761,6.22555276268065,0.542659353577194,0.7,7
2017,113.928120373101,38.2364026105989,339.457054679878,4.73556772648828,0.557040703468403,0.7,7
2018,190.739688673961,66.822179698527,544.454386246872,5.25090961194833,0.535149912638332,0.7,7
2019,154.484638690817,23.3467514147564,1022.21945860734,5.04009466544531,0.96411813258859,0.7,7
2021,52.4295858842516,10.9490499605255,251.059360027085,3.95947104810296,0.79910568232602,0.7,7
2022,9.6631844612553,0.522450560693373,178.729129524371,2.26832324827462,1.48857233683394,0.7,7
2023,15.0350369996152,0.893040635374528,253.126597632363,2.71038327733638,1.44059099779893,0.7,7
2003,36.4487463604935,4.62732133849045,287.101546244675,3.5959070644611,1.05304430319484,0.7,8
2004,818.05058770258,264.706019937174,2528.11312791211,6.70692417784773,0.575676050826918,0.7,8
2005,91.4063253859602,32.0005034796136,261.093277044431,4.51531468160118,0.535501189545382,0.7,8
2006,120.154522204759,39.5866582646907,364.696335561397,4.78877859946636,0.566483088076771,0.7,8
2007,250.46380028631,72.5770405785028,864.352069936034,5.52331440024728,0.631983946479771,0.7,8
2008,172.4170988794,36.4357063521072,815.893500148091,5.14991653474647,0.793059112022529,0.7,8
2009,7.24140004144071,0.986445074657099,53.1584331529108,1.97981456359252,1.01709123808822,0.7,8
2010,142.771009445082,67.5789978654372,301.625679305801,4.96124201420467,0.381611482553346,0.7,8
2011,67.0892813227162,28.8304174314141,156.118851872544,4.20602428938024,0.430922866661238,0.7,8
2012,145.280622041017,61.5086542983076,343.146169939954,4.97866719651382,0.438523012710118,0.7,8
2013,404.287647018258,109.621152648835,1491.0306777667,6.00212662218108,0.665877678346478,0.7,8
2014,541.432888689375,203.853392645861,1438.04117826868,6.29421912282199,0.498385714505916,0.7,8
2015,175.0687652477,39.7282938936049,771.467122334388,5.1651788410137,0.75670534067451,0.7,8
2016,356.246978791063,114.032694428196,1112.9431829542,5.87562425096041,0.58120407284972,0.7,8
2017,194.227409094771,53.2788561606175,708.053610046387,5.26902968438819,0.659956069114673,0.7,8
2018,490.639807663112,204.845282367324,1175.1670240178,6.19571026930541,0.445648645669376,0.7,8
2019,95.0376109931676,14.7335835307444,613.031275415202,4.554272718442,0.95111096486978,0.7,8
2021,43.0953543406392,5.67401291973917,327.31852958675,3.76341520337996,1.0344672687771,0.7,8
2022,11.8676674783813,0.469151587912067,300.204741934772,2.47381768369946,1.64831958993977,0.7,8
2023,20.1858387867183,1.10681063395002,368.146162518509,3.00498130839412,1.48140412506488,0.7,8
2003,140.631184478278,45.3704747106415,435.903088382822,4.94614075050385,0.577193868209128,0.7,9
2004,816.802931253105,295.192336984986,2260.10957912365,6.70539785554762,0.519280318367699,0.7,9
2005,41.2444042407706,2.89677793358956,587.238966940129,3.71951544880955,1.35508428105383,0.7,9
2006,26.7894850283658,7.1470940270316,100.415148502406,3.28800946083969,0.674146885839133,0.7,9
2007,232.45296735226,98.489006850184,548.633636981077,5.44868791360581,0.438142223026381,0.7,9
2008,80.226641693364,23.692678934932,271.658348769748,4.38485565039968,0.622302024577808,0.7,9
2009,24.3328384749732,3.55696452098245,166.458513925688,3.19182681562855,0.981099301977638,0.7,9
2010,157.403236967279,74.6912921009138,331.709069570029,5.05881090100233,0.380337288412507,0.7,9
2011,45.3822772277434,18.4209416128515,111.804875649728,3.81512165940036,0.460025550440918,0.7,9
2012,253.854806140901,119.981975796314,537.09952826776,5.53676247420965,0.382364650737323,0.7,9
2013,315.69890389406,91.8354770452472,1085.26466161662,5.75478892357205,0.630006597138568,0.7,9
2014,399.60376002823,192.335244955158,830.233507467278,5.99047345621018,0.373085191911275,0.7,9
2015,121.213969624049,29.6669814417593,495.258557425669,4.79755732791768,0.718136990075286,0.7,9
2016,328.113985346979,108.71739532785,990.262754691831,5.79336106431611,0.563586505206471,0.7,9
2017,122.442234783719,41.1804359199839,364.058818803226,4.80763936598283,0.555967399051008,0.7,9
2018,331.850310938781,115.741164733737,951.473307906547,5.80468399657742,0.537421935008493,0.7,9
2019,162.729149082633,38.4734618568376,688.286800384495,5.09208715664535,0.735788242449759,0.7,9
2021,43.8188027301228,6.32594851204031,303.525624504668,3.78006301134136,0.987468668230286,0.7,9
2022,13.9049565888868,0.788714722341258,245.142904350618,2.6322453657024,1.4641064736381,0.7,9
2023,18.5824249621015,1.24442245114738,277.483355554821,2.92221623951426,1.37938489340414,0.7,9
2003,53.6125326225079,16.8832179793903,170.246197005109,3.98178285832979,0.589532643383183,0.8,1
2004,769.92046408983,280.161364304924,2115.84321233933,6.64628721612277,0.515785741899457,0.8,1
2005,103.282249561696,35.4923655695407,300.549791577686,4.63746552749499,0.544983436912961,0.8,1
2006,136.58247056716,47.0560275120657,396.437443884228,4.91692861216097,0.543678176787054,0.8,1
2007,197.229784336664,67.3953436800425,577.185094776896,5.2843694669537,0.547863912172718,0.8,1
2008,148.970686356063,35.6046824275849,623.296259938071,5.00374955072507,0.730254435255544,0.8,1
2009,112.607524524943,26.5043613869779,478.42897983823,4.7239085387388,0.738074398335097,0.8,1
2010,154.160744612504,74.4274733556704,319.311325616444,5.03799585422226,0.371522497737441,0.8,1
2011,55.4018905573571,23.0767382431913,133.007075999355,4.01461371875504,0.446839134781184,0.8,1
2012,204.866983745427,108.944699686241,385.245736137908,5.32236090875939,0.322210256199263,0.8,1
2013,558.188072337215,183.277069620197,1700.01585438488,6.32469595279297,0.568223147007444,0.8,1
2014,509.6217795386,246.995903949505,1051.49257144436,6.23366884184273,0.369546121390904,0.8,1
2015,193.6815557008,62.965141109574,595.766869693842,5.26621534492303,0.573293232044701,0.8,1
