"term","estimate","std.error","conf.low","conf.high","effort","replicate"
"sigma_O",4.00399177406141,0.403592372106668,3.28620147793996,4.87856579530281,0.4,3
"sigma_E",0.000308793162199202,0.262711708301207,0,Inf,0.4,3
"range",0.614753897510828,0.106108909812287,0.438309212870446,0.86222772282101,0.4,4
"sigma_O",3.87150769285535,0.465443620919667,3.05876608379555,4.90020204396905,0.4,4
"sigma_E",0.000266229551527031,0.189186799721507,0,Inf,0.4,4
"range",0.682482622858384,0.127340120519572,0.473446903132269,0.98381154765634,0.4,5
"sigma_O",4.29835873613486,0.551069360599423,3.34329505051335,5.52625106230752,0.4,5
"sigma_E",0.00049408361060752,0.484040059555477,0,Inf,0.4,5
"range",0.657052845188968,0.112137274665697,0.470249387836142,0.91806273976767,0.4,6
"sigma_O",3.59893740387324,0.401733348935883,2.89173476993917,4.47909350872808,0.4,6
"sigma_E",0.000353004235122096,0.189831196107833,0,Inf,0.4,6
"range",0.53683041873738,0.0898678486248074,0.386671456977934,0.745301711003189,0.4,7
"sigma_O",4.51509640627976,0.517364258664465,3.60688033319709,5.65200219435349,0.4,7
"sigma_E",0.000281678026161164,0.237609053514289,0,Inf,0.4,7
"range",0.678658382195709,0.110396856369219,0.493386080481913,0.933502621870951,0.4,8
"sigma_O",4.23398856650601,0.492766476472141,3.3704186743856,5.31882264881276,0.4,8
"sigma_E",0.000187493979776109,0.157092980994064,0,Inf,0.4,8
"range",0.666133392643311,0.109385364684374,0.482820732222489,0.919044413755643,0.4,9
"sigma_O",4.21788412362725,0.49118006480772,3.35714979248861,5.29930077000196,0.4,9
"sigma_E",0.000215224246120756,0.188747847147969,0,Inf,0.4,9
"range",0.765007274704098,0.151825113868838,0.518482541385655,1.12874799754324,0.5,1
"sigma_O",5.08932710278446,0.770025285263864,3.78330960545598,6.84618840651682,0.5,1
"sigma_E",0.000187503477903679,0.161436530625018,0,Inf,0.5,1
"range",0.649657662278662,0.113046075746068,0.461921422030756,0.913694533372983,0.5,10
"sigma_O",4.37467100583299,0.512356105596936,3.47739252679202,5.50347602746211,0.5,10
"sigma_E",0.077940640826925,0.736420046890853,7.06657712664222e-10,8596444.05437663,0.5,10
"range",0.727101442783486,0.134956570124629,0.505364046122902,1.04613003666124,0.5,2
"sigma_O",5.02460626247287,0.694164430497276,3.83271025072411,6.58715802691107,0.5,2
"sigma_E",0.000349490919884577,0.182584136294854,0,Inf,0.5,2
"range",0.654189959911868,0.100619622134793,0.483929729348062,0.884352577854712,0.5,3
"sigma_O",4.39909625303534,0.488555904968858,3.53859219988199,5.46885505600644,0.5,3
"sigma_E",0.000378208948689884,0.319826315575523,0,Inf,0.5,3
"range",0.8057063305598,0.136454741372548,0.578118606891351,1.12288842352749,0.5,4
"sigma_O",5.38062227918857,0.726914706004645,4.12891879968173,7.01178626073538,0.5,4
"sigma_E",0.298800908624205,0.19431796512439,0.0835263526583446,1.06890795722697,0.5,4
"range",0.763772365463729,0.144453943973271,0.527198692581747,1.10650544937686,0.5,5
"sigma_O",5.06650548089311,0.710036675864482,3.84962427296478,6.66804757238053,0.5,5
"sigma_E",0.401015413791459,0.161369885884652,0.182236279676513,0.882444277197681,0.5,5
"range",0.627423307669059,0.101825099207612,0.456476448457893,0.862388428441989,0.5,6
"sigma_O",3.97687376162806,0.444923998418401,3.19382580526708,4.95190592105669,0.5,6
"sigma_E",0.296503698405883,0.205719772855161,0.0761115690352427,1.15507332568139,0.5,6
"range",0.692341841308434,0.113776993968437,0.501691966496763,0.955441301110502,0.5,7
"sigma_O",4.56072476219908,0.554892970144074,3.59310670737681,5.78892085610263,0.5,7
"sigma_E",0.000232373019441979,0.191299489039076,0,Inf,0.5,7
"range",0.762371372036339,0.127028633315486,0.549967205653402,1.05680866590954,0.5,8
"sigma_O",4.62187474246561,0.587425233073048,3.60274253065834,5.92929579431758,0.5,8
"sigma_E",0.000217445578567684,0.107634018988599,0,Inf,0.5,8
"range",0.729238481934785,0.128962590618045,0.515630218614072,1.03133746692331,0.5,9
"sigma_O",5.40165796789614,0.70463862221606,4.18301138855064,6.97533573109531,0.5,9
"sigma_E",0.238065710529199,0.230479669086523,0.0356959642697698,1.5877224131404,0.5,9
"range",0.727377198848102,0.116772079143708,0.531017732016546,0.996346369442188,0.6,1
"sigma_O",4.84005528149019,0.568808123788492,3.84429111393949,6.09374639785664,0.6,1
"sigma_E",0.356547976897097,0.143113206492649,0.162352124221609,0.783029236229065,0.6,1
"range",0.584265858009086,0.0961057435391277,0.423249624721738,0.806537260510325,0.6,10
"sigma_O",4.77968506003492,0.528298801206285,3.84871663574085,5.93584600668411,0.6,10
"sigma_E",0.200243072969666,0.264278585288051,0.0150713151689018,2.66050360057972,0.6,10
"range",0.775414657849524,0.12715817696907,0.562273661776202,1.06935098063906,0.6,2
"sigma_O",5.21327714806085,0.671254190607732,4.05052490617721,6.70981150641627,0.6,2
"sigma_E",0.264082060184339,0.180094581102488,0.0693824599546699,1.00514358465768,0.6,2
"range",0.770321114774917,0.123425573314637,0.562713158204663,1.05452415891837,0.6,3
"sigma_O",4.75643224801004,0.569924798059763,3.76087344932354,6.01553017796415,0.6,3
"sigma_E",0.000271544016468947,0.190876563650005,0,Inf,0.6,3
"range",0.695246114306035,0.108570966504385,0.511933211209799,0.944199651191508,0.6,4
"sigma_O",4.90310201159139,0.564384467007101,3.91283139291038,6.14399316557061,0.6,4
"sigma_E",0.192554289541457,0.24474200730776,0.0159459977993297,2.32516991958785,0.6,4
"range",0.793711079112526,0.131791809416043,0.573224342870136,1.0990064970927,0.6,5
"sigma_O",5.36214358677195,0.717348418463136,4.12538572995778,6.96967162036839,0.6,5
"sigma_E",0.000300884491292076,0.121307936622369,0,Inf,0.6,5
"range",1.06593791803158,0.260259678826245,0.660544866299154,1.72013091474534,0.6,6
"sigma_O",8.1314157555506,1.65872899499452,5.45166809604551,12.128383647856,0.6,6
"sigma_E",0.00121751807820885,0.139889849523162,1.92530647812759e-101,7.69929508681133e+94,0.6,6
"range",0.764018126811959,0.130017882710331,0.547329954094817,1.06649324366437,0.6,7
"sigma_O",5.13269586729488,0.655861672073273,3.99556350107212,6.59345468019141,0.6,7
"sigma_E",0.137694029956399,0.324785491428278,0.00135252510802934,14.0179622345483,0.6,7
"range",0.715413863304998,0.117780347520607,0.518109963118817,0.98785399286292,0.6,8
"sigma_O",5.65364046546111,0.709883771066526,4.42027625880366,7.23114317776831,0.6,8
"sigma_E",0.353262312346039,0.157880055731831,0.147122183437845,0.84823551695583,0.6,8
"range",0.745162054109402,0.117790653432848,0.54663571684829,1.01578888786487,0.6,9
"sigma_O",5.01775175216433,0.605056741438687,3.961580954157,6.35550123491187,0.6,9
"sigma_E",0.148446932933307,0.326821201800804,0.0019840993803417,11.1065464339345,0.6,9
"range",0.847671727238749,0.124905469813039,0.635041497465259,1.13149669750398,0.7,1
"sigma_O",5.9213330084917,0.70227440319542,4.69317083978356,7.47089458159814,0.7,1
"sigma_E",0.376453969576478,0.120125185994027,0.201417106640801,0.703602556771015,0.7,1
"range",0.764819124996757,0.122431601752705,0.558854963870768,1.04669070112451,0.7,10
"sigma_O",5.90254082064789,0.740394070731304,4.61601546920553,7.54763244877319,0.7,10
"sigma_E",0.324852974254692,0.136568824162387,0.142508266718769,0.740514619340471,0.7,10
"range",0.692841438776537,0.105011411160621,0.514778487045838,0.932496736685111,0.7,2
"sigma_O",5.21858529944421,0.581850720542033,4.19418253928768,6.49319200403721,0.7,2
"sigma_E",0.331125769100719,0.138445125959469,0.145915661467056,0.751422252143221,0.7,2
"range",1.14218712160367,0.221596978535406,0.780898722530315,1.67062819174561,0.7,3
"sigma_O",7.28544929911394,1.19172767221178,5.2871282350173,10.0390550655494,0.7,3
"sigma_E",0.00366700918475168,NA,NA,NA,0.7,3
"range",0.802613965971527,0.131174387124803,0.582628150928846,1.10566092171405,0.7,4
"sigma_O",5.94064895578363,0.741340072633205,4.65169808528186,7.58675850599938,0.7,4
"sigma_E",0.248362223254957,0.161775702175608,0.0692848668769974,0.890292450870307,0.7,4
"range",0.82875811218448,0.126719296135529,0.614153366329309,1.11835259100949,0.7,5
"sigma_O",5.60380890671723,0.697188528725936,4.39119272604776,7.15128581734261,0.7,5
"sigma_E",0.000300489744103911,0.158349525187751,0,Inf,0.7,5
"range",0.818101388882927,0.154718831975299,0.564713821255402,1.18518417170009,0.7,6
"sigma_O",6.18273261639241,0.9014610770164,4.64593052219049,8.22788511864777,0.7,6
"sigma_E",0.150401576023426,0.267464470696215,0.00460819040588737,4.90878893403157,0.7,6
"range",0.905288705976753,0.149794734979202,0.654548704741688,1.25208045670565,0.7,7
"sigma_O",5.90804490495523,0.789847525062754,4.54617876362132,7.6778755112488,0.7,7
"sigma_E",0.000411066133226454,0.208659421529762,0,Inf,0.7,7
"range",0.571144877650343,0.0877935138157592,0.422575070223389,0.771949161822965,0.7,8
"sigma_O",5.30188158147807,0.572486029844696,4.29061028872648,6.55150349540597,0.7,8
"sigma_E",0.223108779395339,0.22336227829494,0.0313579722540741,1.58739624615908,0.7,8
"range",0.916186338122216,0.154540480278557,0.658271172353373,1.27515443697903,0.7,9
"sigma_O",6.62165274195827,0.881176686307709,5.10143930786861,8.59488516651637,0.7,9
"sigma_E",0.188761840221314,0.205623818543493,0.0223190318788744,1.59644166096034,0.7,9
"range",0.912234348497852,0.151978568032577,0.658106135723821,1.26449437470148,0.8,1
"sigma_O",6.41910355121322,0.83984053522931,4.96715610959125,8.29546917634303,0.8,1
"sigma_E",0.365227649440394,0.110398871696786,0.201960965539639,0.660480284194199,0.8,1
"range",0.822467795299447,0.118460625310338,0.620182823703528,1.09073203650688,0.8,10
"sigma_O",6.67701455765987,0.780430491620663,5.3099594647608,8.39601953632055,0.8,10
"sigma_E",0.306234648931602,0.127193048380174,0.135678793198652,0.691188784889585,0.8,10
"range",0.725717686427304,0.100821379809265,0.552730336200227,0.952844680127369,0.8,2
"sigma_O",6.17175796468317,0.671747739559912,4.98611434872465,7.63933470245682,0.8,2
"sigma_E",0.315323804421828,0.128579270386845,0.141795732710601,0.701213638339777,0.8,2
"range",0.958965095993951,0.155276347905693,0.698193188572857,1.31713409753313,0.8,3
"sigma_O",6.74442386444338,0.871030484027819,5.23616922338117,8.68712436950247,0.8,3
"sigma_E",0.158185102175085,0.205252706133668,0.0124362952804497,2.01205632271199,0.8,3
"range",0.899488120716675,0.147147703823754,0.65275010933917,1.23949252207634,0.8,4
"sigma_O",7.54547339204675,1.00270872980271,5.81528976980576,9.79042678246233,0.8,4
"sigma_E",0.297203405110215,0.122878893240499,0.132167320815681,0.668318487989103,0.8,4
"range",0.780906212445495,0.115839155599775,0.583891503098685,1.04439696313392,0.8,5
"sigma_O",6.01075003879848,0.685014846494962,4.80752469666511,7.51511813428186,0.8,5
"sigma_E",0.267012940061337,0.138511547228038,0.0965997539983198,0.738054779740321,0.8,5
"range",0.767571530355102,0.140320772346382,0.536425694215181,1.09831810922788,0.8,6
"sigma_O",6.17160604595062,0.84659074389315,4.71665954842964,8.07535943506787,0.8,6
"sigma_E",0.264731979325539,0.14863000356175,0.0880869169698178,0.795612144101159,0.8,6
"range",0.966140334054729,0.180751516727624,0.669564095742871,1.3940818377541,0.8,7
"sigma_O",6.85569013946722,1.01900846850102,5.12308107985205,9.17426184669039,0.8,7
"sigma_E",0.0327213745974453,0.872074412525588,6.74552051987719e-25,1.58725831815545e+21,0.8,7
"range",0.820957440219561,0.13248458777458,0.598350031446801,1.12638269111844,0.8,8
"sigma_O",6.04531174321868,0.745459406579021,4.74739477256593,7.69807353790909,0.8,8
"sigma_E",0.426961012180836,0.10583442915676,0.262659860740372,0.694037168102649,0.8,8
"range",0.870471895104521,0.134434608645164,0.643126247346752,1.17818441292495,0.8,9
"sigma_O",6.61580989933294,0.813846596471048,5.19842888291396,8.41964786090854,0.8,9
"sigma_E",0.290174700618819,0.130943181157966,0.119825549474189,0.702699526509234,0.8,9
"range",0.852157556667967,0.129378678980548,0.632828991594111,1.14750194923446,0.9,1
"sigma_O",6.74882508923308,0.820090173124157,5.31855399905655,8.56372617315559,0.9,1
"sigma_E",0.399402882043576,0.0967906335048219,0.24838903540721,0.642229081985011,0.9,1
"range",0.885201288466452,0.138462572847703,0.651474889920305,1.20278054185407,0.9,10
"sigma_O",7.03047712372734,0.880765776930675,5.49981107299599,8.98714663671677,0.9,10
"sigma_E",0.344220147732905,0.107670641790766,0.186459260045644,0.635460583058511,0.9,10
"range",1.00782075259775,0.182387186876494,0.706870370940041,1.43690089601004,0.9,2
"sigma_O",7.86907063461735,1.17383418867224,5.8742060607057,10.5413858507303,0.9,2
"sigma_E",0.341277967779723,0.103120096530145,0.188760155563955,0.617029854334885,0.9,2
"range",1.02230053753282,0.169245601458569,0.739024869466229,1.41415861930969,0.9,3
"sigma_O",8.04458545472584,1.09731211477757,6.15738819727723,10.5101957299043,0.9,3
"sigma_E",0.264441928046898,0.121540461874503,0.107425796999778,0.650956616214867,0.9,3
"range",0.976147471492049,0.148891373073477,0.723905725806039,1.31628173687858,0.9,4
"sigma_O",7.57241946970929,0.939284450346906,5.93815392615032,9.65645844455343,0.9,4
"sigma_E",0.345722047924309,0.100323448138829,0.195758632073687,0.610566865710359,0.9,4
"range",0.920615691930376,0.137709716065284,0.686676094896212,1.23425477969572,0.9,5
"sigma_O",7.10986416137721,0.854729887625272,5.6173567559664,8.9989243320793,0.9,5
"sigma_E",0.322432859459301,0.108512585020706,0.166714435788563,0.623598960506054,0.9,5
"range",0.80360884043168,0.117072223666884,0.604002908329539,1.06917890545589,0.9,6
"sigma_O",6.89326693379433,0.78693793187491,5.51126900903044,8.62181267920031,0.9,6
"sigma_E",0.277505755259425,0.127205967856058,0.113002850298972,0.681482316581924,0.9,6
"range",0.789440133737737,0.113329244074868,0.595831839577174,1.04595908335163,0.9,7
"sigma_O",6.32562057290019,0.721412151260237,5.05856051226171,7.9100517894977,0.9,7
"sigma_E",0.289762427895065,0.121038994933582,0.127784985275134,0.657058921585063,0.9,7
"range",0.933911696434225,0.153535730446573,0.676655616050763,1.28897335076758,0.9,8
"sigma_O",7.24909220027049,0.966216485669175,5.58250001312182,9.4132266197051,0.9,8
"sigma_E",0.366964768624448,0.0999246423986373,0.215199805892805,0.625758656486302,0.9,8
"range",0.986395234182681,0.155507724225731,0.724197249794322,1.34352285692142,0.9,9
"sigma_O",7.63989506583453,0.96099323303478,5.97060033697008,9.7759008010546,0.9,9
"sigma_E",0.342129489539182,0.10693544496508,0.185413059038307,0.631307137800675,0.9,9
"range",0.828293352550543,0.112301763808101,0.635004014954779,1.080418173306,1,1
"sigma_O",7.53755893726366,0.803231967717489,6.11678663834938,9.28834011906207,1,1
"sigma_E",0.454374180147494,0.0871123851983453,0.312048227827218,0.661615343955816,1,1
