"term","estimate","std.error","conf.low","conf.high","effort","replicate"
"range",1.11538192595557,0.258769285073058,0.707855037535681,1.75753053206977,0.3,5
"sigma_O",4.77076013678543,0.821827787372645,3.40374200222303,6.68680301499819,0.3,5
"sigma_E",0.385964804862115,0.179215850360725,0.15534865581951,0.958932214806727,0.3,5
"range",1.03710809898071,0.227222773976221,0.67504389502485,1.59336780452151,0.3,6
"sigma_O",4.88611067932689,0.788903554181064,3.5606531577474,6.70497139511781,0.3,6
"sigma_E",0.000257909464677806,0.242112209181753,0,Inf,0.3,6
"range",0.699308517894009,0.126501893876782,0.490557738806122,0.996890609430157,0.3,7
"sigma_O",3.25915048335893,0.356348309165679,2.63048553737996,4.03806130930438,0.3,7
"sigma_E",0.301857742605937,0.268310668060894,0.0528687914235937,1.72347606816086,0.3,7
"range",0.885398642448346,0.193582619189123,0.576810357290083,1.35907884825849,0.3,8
"sigma_O",3.99577356382558,0.575939501542743,3.0123892283504,5.30018040932597,0.3,8
"sigma_E",0.254904095429531,0.302223550695125,0.0249552174078864,2.60370794630761,0.3,8
"range",0.962620957457318,0.198420976106402,0.64268882404779,1.44181612168059,0.3,9
"sigma_O",3.8436884204049,0.53565152903743,2.92499960006887,5.05092057886328,0.3,9
"sigma_E",0.000282257184236241,0.167272692218953,0,Inf,0.3,9
"range",0.851108169515799,0.157753693126291,0.591852871685451,1.22392768688215,0.4,1
"sigma_O",3.83430893332185,0.463710912867906,3.02513734984613,4.85991983038375,0.4,1
"sigma_E",0.419532232097734,0.159277484574013,0.199343675511488,0.882933924626888,0.4,1
"range",0.886715235727835,0.166280552077517,0.613992823235209,1.28057508087626,0.4,10
"sigma_O",4.21460984088217,0.562003912815344,3.24528274824168,5.47346332780555,0.4,10
"sigma_E",0.000616744410787874,0.409004092067652,0,Inf,0.4,10
"range",0.970056987547362,0.193755510389138,0.655815194334369,1.43487154189002,0.4,2
"sigma_O",4.01088553820669,0.556512908756397,3.05587450454207,5.26435322415384,0.4,2
"sigma_E",0.000703001032617359,0.506903500769861,0,Inf,0.4,2
"range",1.37732011646237,0.351038589005029,0.835773368673845,2.26976687020068,0.4,3
"sigma_O",5.36353089345621,1.08053762356655,3.6138291284372,7.96038291315109,0.4,3
"sigma_E",0.400415801438305,0.134383339008669,0.207414875431177,0.773005377305641,0.4,3
"range",0.878828724330403,0.158883539588099,0.616616901746279,1.25254420454728,0.4,4
"sigma_O",4.0152011166356,0.487127180899108,3.16547508923255,5.0930238124036,0.4,4
"sigma_E",0.178361624732294,0.324755528756998,0.00502873820629819,6.3262130323865,0.4,4
"range",0.960833389040214,0.20443074039383,0.633203132076245,1.45798521000262,0.4,5
"sigma_O",4.85470381646415,0.742614198929308,3.59713025977138,6.55193096818503,0.4,5
"sigma_E",0.423329837217665,0.138918426411161,0.222511050002851,0.80538989446339,0.4,5
"range",1.09616092684783,0.209094866719349,0.754233708244884,1.5930987496488,0.4,6
"sigma_O",5.28510326358493,0.791116690061249,3.94129367199906,7.08709343462563,0.4,6
"sigma_E",0.00634260597892718,0.275769986550568,6.20725849852741e-40,6.48090467208132e+34,0.4,6
"range",1.0256276379497,0.220959216833495,0.672370291562363,1.5644832392609,0.4,7
"sigma_O",4.39723543883771,0.686938884619461,3.23746050681834,5.97248351411479,0.4,7
"sigma_E",0.383483221873161,0.150396936327307,0.177793806191968,0.82713444640156,0.4,7
"range",1.12122754262238,0.231277357459169,0.74836778640971,1.6798574513291,0.4,8
"sigma_O",4.76006712353156,0.725157991149281,3.53133857944792,6.41633151587191,0.4,8
"sigma_E",0.386847490968251,0.161090054535801,0.171034841295607,0.874973661125469,0.4,8
"range",1.29559496166998,0.288249541417289,0.837703381995828,2.00377166999785,0.4,9
"sigma_O",5.50597711103456,0.97787900433046,3.88739173411458,7.79848958395273,0.4,9
"sigma_E",0.255619055325829,0.170534003989406,0.069138762874836,0.945071892072443,0.4,9
"range",0.956136085336755,0.170171912177033,0.67456517457779,1.35523778596381,0.5,1
"sigma_O",4.10114990618726,0.513365117621045,3.20889663215638,5.24149964335782,0.5,1
"sigma_E",0.368414493231939,0.137528614391103,0.177249232251341,0.765753606373206,0.5,1
"range",1.07484514819059,0.211799358399824,0.73049247719614,1.58152496932373,0.5,10
"sigma_O",5.27919037544634,0.798571185009816,3.92471379479313,7.10111678899488,0.5,10
"sigma_E",0.268121925195072,0.170654425765864,0.0770121043261481,0.933481397493809,0.5,10
"range",1.328397792794,0.282380031401957,0.875763061487389,2.01497502406978,0.5,2
"sigma_O",5.5583871893544,0.961404947917397,3.96023492476204,7.80147358269044,0.5,2
"sigma_E",0.2794761143313,0.153711038687488,0.0951012790467768,0.821302292299392,0.5,2
"range",1.08871328863808,0.218543701561202,0.734593236953516,1.61354143385906,0.5,3
"sigma_O",4.84371846561576,0.713845423202264,3.62854606366434,6.46584283691138,0.5,3
"sigma_E",0.388122269983738,0.128243620612535,0.203101896282812,0.741691235849271,0.5,3
"range",1.15099750344031,0.226738136257069,0.782336997465698,1.6933818255015,0.5,4
"sigma_O",4.5877774297061,0.66891441015811,3.44741924231663,6.10535019534696,0.5,4
"sigma_E",0.247966963523014,0.175297956817914,0.0620361371079993,0.991158022811433,0.5,4
"range",1.32487108195648,0.287334578521469,0.866098435740621,2.02665576032769,0.5,5
"sigma_O",5.55435502708008,0.959109720288869,3.95959395179467,7.79142006540007,0.5,5
"sigma_E",0.387231340345818,0.105652036700826,0.226844903740088,0.661016000244044,0.5,5
"range",1.17855141086415,0.238774350541398,0.792310148688641,1.75308044501107,0.5,6
"sigma_O",5.76657215527332,0.929517037122192,4.20447787002265,7.90903304761464,0.5,6
"sigma_E",0.280806319650671,0.151344382270522,0.0976428028860724,0.807557616384261,0.5,6
"range",1.38838646098458,0.296843020186994,0.913103073583385,2.11106174189135,0.5,7
"sigma_O",5.7569105737512,0.994923044719118,4.10282315791299,8.07785714337903,0.5,7
"sigma_E",0.417568587414371,0.101318601206359,0.25953310877868,0.6718353816812,0.5,7
"range",1.59206342639335,0.394453156915454,0.979636116618606,2.58735453977361,0.5,8
"sigma_O",6.12326577108697,1.22677787928395,4.13473271997511,9.06815173861854,0.5,8
"sigma_E",0.369173319062246,0.106627790486415,0.209594078040282,0.650251861988397,0.5,8
"range",1.32604219335339,0.271757539283124,0.887387061887698,1.98153429779891,0.5,9
"sigma_O",6.07659234876433,1.01455291314662,4.38069265684833,8.42902651829191,0.5,9
"sigma_E",0.282370307776597,0.124782097799898,0.118758594841165,0.671387117879679,0.5,9
"range",1.36046344148297,0.279013042075158,0.910157825594822,2.03356025028085,0.6,1
"sigma_O",6.27492594190256,1.02986984821352,4.54889039863141,8.65589014591519,0.6,1
"sigma_E",0.177510379236275,0.163663222465078,0.0291354942012197,1.08149649080903,0.6,1
"range",1.55554637399594,0.311863903347255,1.05009772662172,2.30428507776743,0.6,10
"sigma_O",7.12123453943002,1.2086433633834,5.10606200231427,9.93172063766293,0.6,10
"sigma_E",0.403537237857819,0.096082992935294,0.253052651037466,0.643511544614519,0.6,10
"range",1.40782069040899,0.31496537901292,0.908054381163322,2.18264361414624,0.6,2
"sigma_O",6.48601905761226,1.16399180915543,4.56268167421826,9.22011356904867,0.6,2
"sigma_E",0.464639018142986,0.094471856959312,0.311922511905018,0.692125155899672,0.6,2
"range",1.04514852640245,0.19135199522025,0.730020375983023,1.496308155468,0.6,3
"sigma_O",5.35738850649731,0.708199554291891,4.13458379298254,6.94183817444056,0.6,3
"sigma_E",0.41027280548977,0.119626561105418,0.231675981061178,0.726548234104586,0.6,3
"range",1.30907144073932,0.236698324799746,0.91844735872879,1.86583152607809,0.6,4
"sigma_O",6.2001291805219,0.899836878373562,4.66513475235483,8.2401910975358,0.6,4
"sigma_E",0.406515382011341,0.0942077134946046,0.258116452340626,0.640233330007753,0.6,4
"range",0.967012414373576,0.177074316804701,0.675405232787366,1.38452141641462,0.6,5
"sigma_O",4.94668177481718,0.644070584644273,3.83252821274288,6.3847307111657,0.6,5
"sigma_E",0.406463949714184,0.128006407670261,0.219258187618149,0.753508656675494,0.6,5
"range",1.07708660360046,0.204108647330221,0.742929066815982,1.56154282215334,0.6,6
"sigma_O",5.07975687439303,0.711423927025311,3.86039268686408,6.68427592631894,0.6,6
"sigma_E",0.496248128747934,0.101680828177041,0.332114926622324,0.741496950439305,0.6,6
"range",1.24308805836806,0.226200373008476,0.870185286579145,1.77579182811972,0.6,7
"sigma_O",5.98680478459042,0.858626363479098,4.51976588022432,7.93001949185384,0.6,7
"sigma_E",0.509702658342119,0.0979206941907418,0.349775755755234,0.742752451095619,0.6,7
"range",1.12197049940212,0.22218558638053,0.761056070999869,1.65404081183507,0.6,8
"sigma_O",5.04325458614625,0.751854411322511,3.76541415092374,6.75474617166495,0.6,8
"sigma_E",0.414232237829427,0.0985962519841532,0.259800197049439,0.660462727919032,0.6,8
"range",1.37569051540619,0.259936012858093,0.949919167159271,1.99230046050986,0.6,9
"sigma_O",6.13382261390913,0.945192575251163,4.53487318547554,8.29654508959718,0.6,9
"sigma_E",0.44873053560605,0.0977780855775078,0.292758405451698,0.687799529699633,0.6,9
"range",1.34251502826443,0.278107631178545,0.894518194116831,2.01487975646523,0.7,1
"sigma_O",6.6362729050019,1.11921210543566,4.76835407745261,9.23591607383105,0.7,1
"sigma_E",0.277765902707253,0.102099463663874,0.13514486887983,0.570897714032932,0.7,1
"range",1.30318675702313,0.244641486221353,0.902016240568949,1.88277732406376,0.7,10
"sigma_O",6.73443192446385,1.02182692847768,5.00203463226248,9.06682513805873,0.7,10
"sigma_E",0.467614576494538,0.0838500636782807,0.329044988102888,0.6645395008472,0.7,10
"range",1.26576751992885,0.237982500786676,0.875620283559736,1.82975137121471,0.7,2
"sigma_O",6.11817177314084,0.894698099676803,4.59351564237878,8.14888393985589,0.7,2
"sigma_E",0.431255314447948,0.0911466032680648,0.284991199681045,0.652585576143208,0.7,2
"range",1.00471346837593,0.173199559184581,0.716648387442566,1.40856962943615,0.7,3
"sigma_O",5.27261701248543,0.667903579520743,4.11340155060606,6.758515991772,0.7,3
"sigma_E",0.466104365113049,0.10387530882809,0.301151957752069,0.72140749407413,0.7,3
"range",1.34989451858151,0.240660090685995,0.951802974697413,1.91448782966424,0.7,4
"sigma_O",6.29646998243878,0.916586429354005,4.73354458626545,8.37544328932392,0.7,4
"sigma_E",0.434351099193722,0.0880791857838376,0.29189818555496,0.646324255192302,0.7,4
"range",1.0796136601047,0.191603879991227,0.762433226007234,1.52874457109979,0.7,5
"sigma_O",5.92769804953998,0.798828642367432,4.55172926268794,7.7196164663296,0.7,5
"sigma_E",0.36273390882931,0.108902050042094,0.201388912691512,0.653342266245502,0.7,5
"range",1.10005621589592,0.184840594741491,0.791387008379162,1.52911744231144,0.7,6
"sigma_O",5.55569428900846,0.702713457980457,4.33584639539191,7.11873443342573,0.7,6
"sigma_E",0.490454800398825,0.0925745244486154,0.338791611693532,0.710011413894886,0.7,6
"range",1.28041017904487,0.219353839978358,0.915219531229177,1.79131909958243,0.7,7
"sigma_O",6.46287862892674,0.883448398479631,4.94390730794236,8.44854030841893,0.7,7
"sigma_E",0.469410199272081,0.0924640483722122,0.31906819644758,0.690591972606257,0.7,7
"range",1.11820063369295,0.187071517814247,0.805594218419873,1.55211225279626,0.7,8
"sigma_O",5.42893797656437,0.708769750523432,4.20326803658241,7.01201239056526,0.7,8
"sigma_E",0.472438380686896,0.0893669426861701,0.326085126459868,0.684477780293749,0.7,8
"range",0.988545302100381,0.171801737066501,0.703176181509067,1.38972542017499,0.7,9
"sigma_O",5.32683897444153,0.669208713992065,4.16421792223406,6.8140558418245,0.7,9
"sigma_E",0.452077062122651,0.0926374578079961,0.30254386078127,0.67551749214043,0.7,9
"range",1.38911938253281,0.248026422014096,0.978944459088405,1.97115642364964,0.8,1
"sigma_O",6.89304708527307,1.00618723944184,5.17797828912976,9.17618720409449,0.8,1
"sigma_E",0.356780973120612,0.0849669554728641,0.223711892565965,0.569002663742417,0.8,1
"range",1.4878079212917,0.270039807774061,1.04244285967758,2.12344723752338,0.8,10
"sigma_O",7.25172079154499,1.10057393766735,5.38587824885779,9.76395158016771,0.8,10
"sigma_E",0.477599501508917,0.0740732646236014,0.352408857143827,0.64726319789537,0.8,10
"range",1.17500131973418,0.220799592154071,0.812990333927686,1.69820973726346,0.8,2
"sigma_O",6.36905485664518,0.906357372206427,4.81885155753555,8.41795172202838,0.8,2
"sigma_E",0.472226102951626,0.0821343413165413,0.335815243267553,0.66404815379751,0.8,2
"range",1.01003548186177,0.158495777721737,0.742617592299056,1.37375101963504,0.8,3
"sigma_O",5.72715704527238,0.665958820112631,4.55995580725801,7.19312405813347,0.8,3
"sigma_E",0.496204220811465,0.0894753055947267,0.34847546214652,0.706559443911687,0.8,3
"range",1.43955756598965,0.267845983655474,0.999662387733929,2.07302586475787,0.8,4
"sigma_O",7.44502927969856,1.13680442885235,5.51942488509254,10.042434153833,0.8,4
"sigma_E",0.44902495937873,0.0812871909169927,0.314903206578971,0.640271073564019,0.8,4
"range",1.1599334733108,0.213338930986896,0.808867121629399,1.66337044309151,0.8,5
"sigma_O",5.67044833845442,0.78993993774385,4.31556880637044,7.45069440478306,0.8,5
"sigma_E",0.388543001237485,0.0945024532542483,0.241216830524114,0.625850457791918,0.8,5
"range",0.964557516327763,0.158141312387354,0.699474323176678,1.33010057907356,0.8,6
"sigma_O",5.56270534650163,0.658269423667036,4.41121370879633,7.01477933619345,0.8,6
"sigma_E",0.539693414569145,0.0854905129542149,0.395650703913695,0.736177084605511,0.8,6
"range",1.04459872873379,0.173078940873217,0.754943441395375,1.44538841486641,0.8,7
"sigma_O",5.94705674140001,0.730843295567455,4.67408456844184,7.5667188660263,0.8,7
"sigma_E",0.517590148228184,0.0871240973502708,0.372139947339784,0.719889287505775,0.8,7
"range",1.16850727539302,0.181844617815693,0.861323571497961,1.58524542672365,0.8,8
"sigma_O",6.3061890816332,0.760895431088074,4.97808458049978,7.98861893369381,0.8,8
"sigma_E",0.435222053532826,0.0824171877476203,0.30027587880472,0.630814025539878,0.8,8
"range",1.08240830642596,0.1840471406832,0.775634618407879,1.51051502088037,0.8,9
"sigma_O",6.40769834332464,0.829658426115365,4.97152763642802,8.25874883168615,0.8,9
"sigma_E",0.478974904875763,0.0805236193967108,0.344517806740391,0.665907407432272,0.8,9
"range",1.39762424653551,0.25625499785531,0.975713384877277,2.00197472411392,0.9,1
"sigma_O",7.08264092772951,1.05379035473359,5.29113994430053,9.48071739534772,0.9,1
"sigma_E",0.403798499081682,0.0756458764165144,0.279707595156025,0.582941724445007,0.9,1
"range",1.2245242141066,0.208534377522362,0.877019423144375,1.70972216961555,0.9,10
"sigma_O",6.87002016869917,0.92604744887432,5.2749690810398,8.94738459946193,0.9,10
"sigma_E",0.505918461931358,0.0724365532178681,0.382126296052105,0.66981386198057,0.9,10
"range",1.42443315742022,0.2630716152316,0.991831304134618,2.04572069010108,0.9,2
"sigma_O",7.67648434339066,1.14137661267613,5.73590076509863,10.2736107697129,0.9,2
"sigma_E",0.483985533147604,0.0728140003249319,0.360389361862999,0.649969230737772,0.9,2
"range",1.23596870683423,0.22082793916377,0.870813351011564,1.75424348110756,0.9,3
"sigma_O",6.74026247248214,0.935825496459514,5.13446319432276,8.84827419703483,0.9,3
"sigma_E",0.483991432498459,0.0754389906545691,0.356584298003143,0.656920980659237,0.9,3
"range",1.09144306662032,0.183515703715124,0.785018144778914,1.51747825906504,0.9,4
"sigma_O",6.6414987062181,0.831059814743759,5.19701630460806,8.48746713101244,0.9,4
"sigma_E",0.554077324806537,0.0790340418809302,0.418942378873846,0.732801686690221,0.9,4
"range",0.86288458265959,0.130635341006097,0.641336721987474,1.16096549201834,0.9,5
"sigma_O",5.32150083842734,0.556569985750059,4.3351875537943,6.53221361751644,0.9,5
"sigma_E",0.519828039126518,0.0851011408139499,0.377145860355524,0.716489874785824,0.9,5
"range",0.94332268074401,0.15010916857267,0.690573918161399,1.28857701775828,0.9,6
"sigma_O",5.51553035356512,0.617237106793898,4.42925030810128,6.86822215160358,0.9,6
"sigma_E",0.506905255989176,0.0782935247597556,0.374503037229588,0.686117101880612,0.9,6
"range",1.23014224650976,0.218154235547604,0.868965815186311,1.74143783357417,0.9,7
"sigma_O",6.57111153132209,0.909731174858663,5.00950788897677,8.61951068129647,0.9,7
"sigma_E",0.461852489310684,0.0750416169569864,0.335892560858736,0.635047472730975,0.9,7
"range",1.20848536424145,0.211987972195324,0.856893426837213,1.70433898761045,0.9,8
"sigma_O",6.36990257848219,0.871860174356612,4.871102674262,8.3298714013458,0.9,8
"sigma_E",0.425979173801646,0.0735032727422599,0.303747287978274,0.59739877093392,0.9,8
"range",1.2998779482881,0.240835201380947,0.904057397920307,1.86899934045406,0.9,9
"sigma_O",6.45293744204179,0.927677592037139,4.86842277016929,8.55316056075732,0.9,9
"sigma_E",0.455010206058584,0.0737566080407434,0.331163443715438,0.62517252899259,0.9,9
"range",1.09316172345879,0.17222032358641,0.802755523310587,1.48862576330483,1,1
"sigma_O",6.93543720754094,0.823115799749014,5.49605439052971,8.75178552501687,1,1
"sigma_E",0.516215466101438,0.0714065752296249,0.393628733467897,0.676979053573227,1,1
